id,latitude,longitude,date
539433,45.7205,4.879077,2022-08-03
539434,46.200573,6.266406,2022-08-04
539435,45.7205,4.879077,2022-09-26
539436,42.639855,9.360516,2022-05-24
539437,50.606632,3.101834,2022-02-23
539438,50.606632,3.101834,2022-02-23
539439,50.606632,3.101834,2022-02-23
539440,50.606632,3.101834,2022-02-07
539441,50.606632,3.101834,2022-02-07
539442,50.606632,3.101834,2022-02-23
539443,50.606632,3.101834,2022-02-23
539444,50.606632,3.101834,2022-02-23
539445,50.606632,3.101834,2022-02-23
539446,50.606632,3.101834,2022-02-23
539447,50.606632,3.101834,2022-02-23
539448,50.606632,3.101834,2022-02-07
539449,50.606632,3.101834,2022-02-07
539450,50.606632,3.101834,2022-02-07
539451,50.606632,3.101834,2022-02-07
539452,50.606632,3.101834,2022-02-23
539453,50.606632,3.101834,2022-02-23
539454,50.606632,3.101834,2022-02-07
539455,50.606632,3.101834,2022-02-07
539456,50.606632,3.101834,2022-02-07
539457,50.606632,3.101834,2022-02-07
539458,50.606632,3.101834,2022-02-23
539459,44.496018,-1.077328,2022-03-09
539460,44.496018,-1.077328,2022-03-09
539461,45.591435,5.247376,2022-02-25
539462,50.862922,1.885295,2022-05-06
539463,50.659419,1.843115,2022-05-06
539464,50.659419,1.843115,2022-05-06
539465,50.659419,1.843115,2022-05-06
539466,50.659419,1.843115,2022-05-06
539467,45.148433,1.481395,2022-05-19
539468,45.148433,1.481395,2022-05-19
539469,45.148433,1.481395,2022-05-19
539470,45.148433,1.481395,2022-05-19
539471,45.591435,5.247376,2022-02-25
539472,45.591435,5.247376,2022-02-25
539473,45.591435,5.247376,2022-02-25
539474,45.591435,5.247376,2022-02-25
539475,45.591435,5.247376,2022-02-25
539476,45.591435,5.247376,2022-02-25
539477,45.591435,5.247376,2022-02-25
539478,45.591435,5.247376,2022-02-25
539479,45.591435,5.247376,2022-02-25
539480,45.591435,5.247376,2022-02-25
539481,45.591435,5.247376,2022-02-25
539482,50.606632,3.101834,2022-02-07
539483,50.606632,3.101834,2022-02-07
539484,50.606632,3.101834,2022-02-07
539485,50.61786,3.083747,2022-02-24
539486,44.921834,4.932681,2023-03-08
539487,44.921834,4.932681,2022-03-22
539488,41.524884,9.271479,2022-04-15
539489,41.524884,9.271479,2022-04-15
539490,41.524884,9.271479,2022-04-15
539491,41.524884,9.271479,2022-04-15
539492,41.524884,9.271479,2022-04-15
539493,41.524884,9.271479,2022-04-15
539494,50.61786,3.083747,2022-02-24
539495,50.61786,3.083747,2022-02-24
539496,44.921834,4.932681,2023-03-08
539497,50.61786,3.083747,2022-02-24
539498,50.662907,3.072822,2022-06-09
539499,50.662907,3.072822,2022-06-09
539500,50.662907,3.072822,2022-06-09
539501,50.662907,3.072822,2022-06-09
539502,50.662907,3.072822,2022-06-09
539503,45.7205,4.879077,2022-08-03
539504,50.182187,3.23225,2022-01-31
539505,50.662907,3.072822,2022-06-09
539506,44.921834,4.932681,2023-03-08
539507,44.921834,4.932681,2023-03-08
539508,50.606632,3.101834,2022-02-07
539509,50.606632,3.101834,2022-02-23
539510,50.606632,3.101834,2022-02-23
539511,50.606632,3.101834,2022-02-23
539512,50.606632,3.101834,2022-02-07
539513,50.606632,3.101834,2022-02-07
539514,50.606632,3.101834,2022-02-23
539515,50.606632,3.101834,2022-02-23
539516,50.606632,3.101834,2022-02-23
539517,50.606632,3.101834,2022-02-23
539518,50.606632,3.101834,2022-02-23
539519,50.606632,3.101834,2022-02-07
539520,49.752422,4.697492,2022-05-20
539521,50.606632,3.101834,2022-02-07
539522,50.606632,3.101834,2022-02-23
539523,50.606632,3.101834,2022-02-23
539524,50.606632,3.101834,2022-02-07
539525,50.606632,3.101834,2022-02-07
539526,50.606632,3.101834,2022-02-07
539527,50.606632,3.101834,2022-02-07
539528,48.279614,7.465159,2022-03-10
539529,48.279614,7.465159,2022-03-10
539530,50.862922,1.885295,2022-05-06
539531,49.752422,4.697492,2022-05-20
539532,42.639855,9.360516,2022-05-24
539533,48.759224,1.917627,2022-12-08
539534,48.623329,7.726805,2022-07-28
539535,48.623329,7.726805,2022-07-28
539536,48.623329,7.726805,2022-07-28
539537,48.623329,7.726805,2022-07-28
539538,48.623329,7.726805,2022-07-28
539539,48.623329,7.726805,2022-07-28
539540,48.623329,7.726805,2022-07-28
539541,48.623329,7.726805,2022-07-28
539542,46.769045,4.862786,2022-06-29
539543,46.769045,4.862786,2022-06-29
539544,46.769045,4.862786,2022-06-29
539545,46.769045,4.862786,2022-06-29
539546,48.884915,2.195099,2023-03-08
539547,48.884915,2.195099,2023-03-08
539548,48.884915,2.195099,2023-03-08
539549,48.884915,2.195099,2023-03-08
539550,48.884915,2.195099,2023-03-08
539551,48.991972,1.67535,2022-11-04
539552,48.991972,1.67535,2022-11-04
539553,48.991972,1.67535,2022-11-04
539554,48.991972,1.67535,2022-11-04
539555,48.623329,7.726805,2022-07-28
539556,48.623329,7.726805,2022-07-28
539557,48.623329,7.726805,2022-07-28
539558,46.219806,5.209964,2023-03-08
539559,45.7205,4.879077,2022-08-03
539560,45.7205,4.879077,2022-08-03
539561,45.7205,4.879077,2022-08-03
539562,44.423482,0.700228,2022-06-09
539563,45.7205,4.879077,2022-08-03
539564,45.7205,4.879077,2022-08-03
539565,46.219806,5.209964,2023-03-08
539566,46.219806,5.209964,2023-03-08
539567,46.219806,5.209964,2023-03-08
539568,47.452764,-0.53876,2022-06-09
539569,48.623329,7.726805,2022-07-28
539570,47.452764,-0.53876,2022-06-09
539571,47.452764,-0.53876,2022-07-25
539572,47.452764,-0.53876,2022-07-25
539573,47.452764,-0.53876,2022-07-25
539574,48.623329,7.726805,2023-03-08
539575,48.623329,7.726805,2023-03-08
539576,48.623329,7.726805,2023-03-08
539577,48.623329,7.726805,2022-07-28
539578,48.623329,7.726805,2022-07-28
539579,48.759224,1.917627,2022-12-08
539580,47.452764,-0.53876,2022-07-25
539581,48.759224,1.917627,2022-12-08
539582,50.708788,3.17293,2020-10-15
539583,41.535,9.269352,2022-06-21
539584,45.889783,1.273626,2022-06-28
539585,45.889783,1.273626,2022-06-28
539586,45.889783,1.273626,2022-06-28
539587,45.889783,1.273626,2022-06-28
539588,45.889783,1.273626,2022-06-28
539589,45.889783,1.273626,2022-06-28
539590,50.708788,3.17293,2020-10-15
539591,50.708788,3.17293,2020-10-15
539592,50.708788,3.17293,2020-10-15
539593,41.535,9.269352,2022-06-21
539594,50.446654,2.972313,2020-03-12
539595,50.446654,2.972313,2020-03-12
539596,50.446654,2.972313,2020-03-12
539597,50.685961,3.090513,2020-03-13
539598,50.685961,3.090513,2020-03-13
539599,50.685961,3.090513,2020-03-13
539600,50.685961,3.090513,2020-03-13
539601,48.759224,1.917627,2023-01-06
539602,50.685961,3.090513,2020-03-13
539603,44.423482,0.700228,2022-06-09
539604,50.446654,2.972313,2020-03-12
539605,41.535,9.269352,2022-06-21
539606,43.663517,0.613125,2022-06-28
539607,48.759224,1.917627,2023-01-06
539608,48.759224,1.917627,2023-01-06
539609,48.881929,2.108625,2022-12-08
539610,41.535,9.269352,2022-06-21
539611,48.881929,2.108625,2022-12-08
539612,48.881929,2.108625,2022-12-08
539613,48.881929,2.108625,2022-11-22
539614,48.881929,2.108625,2022-11-22
539615,48.881929,2.108625,2022-11-22
539616,48.881929,2.108625,2022-11-22
539617,50.685961,3.090513,2020-03-13
539618,43.663517,0.613125,2022-06-28
539619,42.593195,9.438498,2022-07-01
539620,42.593195,9.438498,2022-07-01
539621,50.581503,3.090782,2022-06-22
539622,50.581503,3.090782,2022-06-22
539623,41.535,9.269352,2022-06-21
539624,47.152214,-1.536036,2022-06-30
539625,41.535,9.269352,2022-06-21
539626,47.152214,-1.536036,2022-06-30
539627,44.541316,4.799586,2020-06-21
539628,44.666304,5.70697,2020-06-21
539629,45.092633,5.049421,2020-06-21
539630,44.697264,5.200007,2020-06-21
539631,45.194985,5.142652,2020-06-21
539632,44.41145,5.2581,2020-06-21
539633,45.119321,4.820926,2020-06-21
539634,44.72066204,5.02580276,2022-03-22
539635,44.944521,4.88637,2022-03-22
539636,44.72066204,5.02580276,2022-03-22
539637,45.2558692,5.0291181,2020-06-21
539638,44.376507,4.703235,2020-06-21
539639,44.642778,4.872588,2020-06-21
539640,44.372311,4.698986,2020-06-21
539641,44.944521,4.88637,2022-03-22
539642,44.377282,4.69954,2020-06-21
539643,44.71694,5.056833,2020-06-21
539644,44.35463006,4.70472835,2022-09-26
539645,44.419857,4.912101,2022-12-16
539646,44.948826,4.898153,2020-06-21
539647,44.36218458,5.13266647,2022-03-22
539648,45.080627,5.085042,2020-06-21
539649,44.711668,5.091215,2020-06-21
539650,44.762521,4.918842,2020-06-21
539651,44.714312,5.056612,2020-06-21
539652,44.727057,5.024275,2020-06-21
539653,44.946232,4.893549,2020-06-21
539654,44.419857,4.912101,2022-12-19
539655,44.610178,4.934015,2020-06-21
539656,44.585658,5.133801,2020-06-21
539657,44.72668,5.020937,2020-06-21
539658,44.35463006,4.70472835,2022-09-26
539659,44.441867,4.709302,2020-06-21
539660,44.646529,5.062747,2020-06-21
539661,44.486233,5.381235,2020-06-21
539662,45.184396,4.859351,2020-06-21
539663,44.174437,5.441792,2020-06-21
539664,45.0166,5.29092,2020-06-12
539665,44.616002,5.450919,2020-06-21
539666,45.0202,5.44251,2020-06-12
539667,45.0293,5.32729,2020-06-12
539668,45.0202,5.44251,2020-06-12
539669,45.194985,5.142652,2020-06-21
539670,44.697264,5.200007,2020-06-21
539671,45.0293,5.32729,2020-06-12
539672,44.972802,4.957015,2020-06-21
539673,45.050388,4.983865,2020-06-21
539674,45.0166,5.29092,2020-06-12
539675,44.5691193,5.27678869,2020-06-21
539676,45.229445,4.960262,2020-06-21
539677,44.549544,4.747654,2020-06-21
539678,45.0304,5.06121,2020-06-11
539679,45.0434,5.04475,2020-06-12
539680,45.0434,5.04475,2020-06-12
539681,44.769233,4.839749,2020-06-21
539682,45.122126,4.985143,2020-06-21
539683,45.176935,4.81653,2020-06-21
539684,45.170177,4.873418,2020-06-21
539685,44.20221446,5.53849131,2020-06-21
539686,44.414245,5.356327,2020-06-21
539687,44.378797,5.426297,2020-06-21
539688,45.018041,4.921365,2020-06-21
539689,44.36218458,5.13266647,2022-03-22
539690,45.013752,4.844279,2020-06-21
539691,45.067357,4.845401,2020-06-21
539692,45.001602,4.872427,2020-06-21
539693,44.933541,4.903566,2020-06-21
539694,44.441867,4.709302,2020-06-21
539695,44.752224,4.819175,2020-06-21
539696,45.015669,4.936933,2020-06-21
539697,44.9891,4.9767,2020-06-21
539698,44.989731,4.976144,2020-06-21
539699,44.702527,4.799172,2020-06-21
539700,44.649576,4.781791,2020-06-21
539701,45.676146,6.390545,2020-12-09
539702,45.0169,5.03997,2020-06-11
539703,45.530767,5.960062,2020-12-09
539704,45.588643,5.924012,2020-12-09
539705,45.578371,5.904766,2020-12-09
539706,45.583496,5.901328,2020-12-09
539707,45.54879,5.983438,2020-12-09
539708,45.545721,5.971748,2020-12-09
539709,45.578509,5.955532,2020-12-09
539710,45.576509,5.974522,2020-12-09
539711,45.501175,6.051382,2020-12-09
539712,45.0304,5.06121,2020-06-11
539713,45.846898,5.83655,2020-12-09
539714,45.645266,5.912892,2020-12-09
539715,45.674221,6.391256,2020-12-09
539716,45.557526,6.156654,2020-12-09
539717,45.677082,6.388156,2020-12-09
539718,44.9995,4.99937,2020-06-11
539719,44.9995,4.99937,2020-06-11
539720,45.561391,5.94363,2020-12-09
539721,45.67794,6.39107,2020-12-09
539722,45.568758,5.973817,2020-12-09
539723,45.5471,5.9711,2020-12-09
539724,45.646947,5.870602,2020-12-09
539725,45.560258,5.897872,2020-12-09
539726,44.556028,4.756491,2020-06-21
539727,45.786238,5.946799,2020-12-09
539728,45.5928,5.89316,2020-12-09
539729,45.501175,6.051382,2020-12-09
539730,45.588654,5.916712,2020-12-09
539731,45.480671,6.032985,2020-12-09
539732,45.57204,5.96026,2020-12-09
539733,45.458288,6.117952,2020-12-09
539734,45.57173,5.965906,2020-12-09
539735,45.718341,5.922962,2020-12-09
539736,45.596798,5.875031,2020-12-09
539737,45.714598,6.106362,2020-12-09
539738,45.572016,5.977494,2020-12-09
539739,44.3298,5.08223,2020-07-22
539740,44.93486,4.894331,2022-03-21
539741,44.3298,5.08223,2020-07-22
539742,44.486352,4.71889,2020-06-21
539743,44.51525,4.82037,2020-06-21
539744,45.0169,5.03997,2020-06-11
539745,44.4428751,4.97910139,2020-06-21
539746,44.337725,4.866178,2020-06-21
539747,45.0395,5.05117,2020-06-11
539748,44.285472,4.930583,2020-06-21
539749,45.0395,5.05117,2020-06-11
539750,44.904445,4.902889,2020-06-21
539751,44.24526,4.828305,2020-06-21
539752,44.9669,5.07845,2020-06-11
539753,44.642778,4.872588,2020-06-21
539754,44.9669,5.07845,2020-06-11
539755,44.372311,4.698986,2020-06-21
539756,44.376507,4.703235,2020-06-21
539757,44.541316,4.799586,2020-06-21
539758,44.288371,4.838851,2020-06-21
539759,44.288371,4.838851,2020-06-21
539760,44.93486,4.894331,2022-03-21
539761,44.486352,4.71889,2020-06-21
539762,44.377282,4.69954,2020-06-21
539763,45.119321,4.820926,2020-06-21
539764,45.018041,4.921365,2020-06-21
539765,44.666304,5.70697,2020-06-21
539766,44.8613,4.93998,2020-06-11
539767,44.8613,4.93998,2020-06-11
539768,44.9741,5.02596,2020-06-11
539769,44.4428751,4.97910139,2020-06-21
539770,44.9741,5.02596,2020-06-11
539771,45.080627,5.085042,2020-06-21
539772,44.649576,4.781791,2020-06-21
539773,44.51525,4.82037,2020-06-21
539774,44.285472,4.930583,2020-06-21
539775,44.24526,4.828305,2020-06-21
539776,44.337725,4.866178,2020-06-21
539777,45.0451,5.05134,2020-06-12
539778,44.9165,4.96484,2020-06-11
539779,44.556301,4.744417,2020-06-21
539780,44.428743,5.218949,2020-06-21
539781,44.934744,4.894544,2020-06-21
539782,44.36141,4.85676,2020-06-21
539783,44.347337,4.769987,2020-06-21
539784,44.345787,4.763941,2020-06-21
539785,44.75614,5.367919,2020-06-21
539786,45.272129,4.886768,2020-06-21
539787,45.295163,4.813139,2020-06-21
539788,44.35214,5.118107,2020-06-21
539789,44.769233,4.839749,2020-06-21
539790,44.332828,5.063022,2020-06-21
539791,44.33132,4.790972,2020-06-21
539792,44.8405,4.89067,2020-06-11
539793,44.8405,4.89067,2020-06-11
539794,44.532597,4.760774,2020-08-05
539795,44.8756,4.88401,2020-06-12
539796,44.345787,4.763941,2020-06-21
539797,44.904052,4.904457,2020-06-21
539798,44.950546,4.929752,2020-06-21
539799,44.925184,4.88804,2020-06-21
539800,44.9165,4.96484,2020-06-11
539801,44.532597,4.760774,2020-08-05
539802,44.752224,4.819175,2020-06-21
539803,44.702527,4.799172,2020-06-21
539804,44.522082,5.060403,2020-06-21
539805,45.29267,5.041824,2020-06-21
539806,45.291376,4.954134,2020-06-21
539807,45.170177,4.873418,2020-06-21
539808,45.176935,4.81653,2020-06-21
539809,44.418065,4.802167,2020-06-21
539810,44.357458,5.127572,2020-06-21
539811,44.8994,5.09518,2020-06-11
539812,44.8994,5.09518,2020-06-11
539813,45.0034,5.0923,2020-06-11
539814,45.0034,5.0923,2020-06-11
539815,44.358895,5.140972,2020-06-21
539816,44.347337,4.769987,2020-06-21
539817,44.8756,4.88401,2020-06-12
539818,44.874,4.87871,2020-06-12
539819,44.86594,4.92192,2020-06-12
539820,44.8993,5.01835,2020-06-12
539821,45.015669,4.936933,2020-06-21
539822,44.9687,5.41656,2020-06-12
539823,44.9687,5.41656,2020-06-12
539824,44.8003,4.93832,2020-06-12
539825,44.8715,5.0225,2020-06-12
539826,44.8715,5.0225,2020-06-12
539827,44.616002,5.450919,2020-06-21
539828,44.972802,4.957015,2020-06-21
539829,44.8003,4.93832,2020-06-12
539830,45.144505,4.122835,2021-02-05
539831,44.894145,3.849828,2021-02-05
539832,45.294012,3.386839,2021-02-05
539833,45.68745,6.134802,2020-12-09
539834,44.894145,3.849828,2021-02-05
539835,44.8993,5.01835,2020-06-12
539836,44.989731,4.976144,2020-06-21
539837,44.5691193,5.27678869,2020-06-21
539838,44.9891,4.9767,2020-06-21
539839,44.33132,4.790972,2020-06-21
539840,44.874,4.87871,2020-06-12
539841,44.36141,4.85676,2020-06-21
539842,45.0423,5.05141,2020-06-12
539843,45.0423,5.05141,2020-06-12
539844,44.5448,4.9333,2020-06-21
539845,44.751122,5.372968,2020-06-21
539846,45.272129,4.886768,2020-06-21
539847,45.295163,4.813139,2020-06-21
539848,44.712392,5.401908,2020-06-21
539849,44.75614,5.367919,2020-06-21
539850,45.229445,4.960262,2020-06-21
539851,44.9355,5.02737,2020-06-12
539852,44.86594,4.92192,2020-06-12
539853,44.9355,5.02737,2020-06-12
539854,45.184396,4.859351,2020-06-21
539855,45.122126,4.985143,2020-06-21
539856,44.273155,5.274113,2020-06-21
539857,44.174437,5.441792,2020-06-21
539858,44.925184,4.88804,2020-06-21
539859,44.933541,4.903566,2020-06-21
539860,45.067357,4.845401,2020-06-21
539861,44.378797,5.426297,2020-06-21
539862,44.414245,5.356327,2020-06-21
539863,44.20221446,5.53849131,2020-06-21
539864,45.050388,4.983865,2020-06-21
539865,44.934744,4.894544,2020-06-21
539866,44.277843,5.277503,2020-06-21
539867,44.931448,4.885265,2020-06-21
539868,44.428743,5.218949,2020-06-21
539869,44.92895,4.883411,2020-06-21
539870,44.92895,4.883411,2020-06-21
539871,44.931448,4.885265,2020-06-21
539872,44.35214,5.118107,2020-06-21
539873,44.950546,4.929752,2020-06-21
539874,44.904445,4.902889,2020-06-21
539875,45.001602,4.872427,2020-06-21
539876,45.013752,4.844279,2020-06-21
539877,45.0448,5.04918,2020-06-12
539878,44.277843,5.277503,2020-06-21
539879,45.0422,5.05586,2020-06-12
539880,44.23775,5.190152,2020-06-21
539881,45.0422,5.05586,2020-06-12
539882,45.0451,5.05134,2020-06-12
539883,45.291376,4.954134,2020-06-21
539884,45.290854,4.993811,2020-06-21
539885,45.29267,5.041824,2020-06-21
539886,44.418065,4.802167,2020-06-21
539887,44.522082,5.060403,2020-06-21
539888,45.0492,5.05015,2020-06-12
539889,45.322879,4.994846,2020-06-21
539890,44.561668,4.751107,2020-06-21
539891,45.0448,5.04918,2020-06-12
539892,45.0492,5.05015,2020-06-12
539893,44.904052,4.904457,2020-06-21
539894,44.357458,5.127572,2020-06-21
539895,44.332828,5.063022,2020-06-21
539896,44.610178,4.934015,2020-06-21
539897,45.0711,4.83665,2020-06-25
539898,45.0711,4.83665,2020-06-24
539899,44.711668,5.091215,2020-06-21
539900,45.0711,4.83665,2020-06-24
539901,44.556028,4.756491,2020-06-21
539902,44.549544,4.747654,2020-06-21
539903,44.556301,4.744417,2020-06-21
539904,45.290854,4.993811,2020-06-21
539905,45.322879,4.994846,2020-06-21
539906,44.88128484,6.62275452,2022-02-11
539907,44.5448,4.9333,2020-06-21
539908,44.751122,5.372968,2020-06-21
539909,44.712392,5.401908,2020-06-21
539910,44.23775,5.190152,2020-06-21
539911,44.273155,5.274113,2020-06-21
539912,45.0711,4.83665,2020-06-25
539913,44.946232,4.893549,2020-06-21
539914,44.358895,5.140972,2020-06-21
539915,44.41145,5.2581,2020-06-21
539916,44.72668,5.020937,2020-06-21
539917,44.71694,5.056833,2020-06-21
539918,44.714312,5.056612,2020-06-21
539919,44.762521,4.918842,2020-06-21
539920,44.727057,5.024275,2020-06-21
539921,45.2558692,5.0291181,2020-06-21
539922,45.06,5.2494,2020-06-12
539923,45.06,5.2494,2020-06-12
539924,44.8955,5.37037,2020-06-12
539925,45.092633,5.049421,2020-06-21
539926,44.8955,5.37037,2020-06-12
539927,44.646529,5.062747,2020-06-21
539928,44.486233,5.381235,2020-06-21
539929,44.585658,5.133801,2020-06-21
539930,44.948826,4.898153,2020-06-21
539931,45.65551,5.859653,2020-12-09
539932,45.543217,5.523008,2020-06-21
539933,45.499247,6.000266,2020-12-09
539934,45.271113,5.964939,2020-06-21
539935,45.117174,5.326985,2020-06-21
539936,45.0906,5.902,2020-06-21
539937,45.020777,5.775626,2020-06-21
539938,45.170753,5.630496,2020-06-21
539939,45.072123,5.551598,2020-06-21
539940,45.129631,5.583329,2020-06-21
539941,45.2955083,5.4828056,2020-06-21
539942,45.238327,5.888787,2020-06-21
539943,45.238327,5.888787,2020-06-21
539944,45.270236,5.8679,2020-06-21
539945,45.279523,5.538613,2020-06-21
539946,45.252998,5.932438,2020-06-21
539947,45.674127,5.47326,2020-06-21
539948,45.349774,5.598293,2020-06-21
539949,45.6513139,5.4705944,2020-06-21
539950,45.2996611,5.992505,2020-06-21
539951,45.609835,5.504107,2020-06-21
539952,45.5444,5.398483,2020-06-21
539953,45.562975,5.4431,2020-06-21
539954,45.376141,6.048525,2020-06-21
539955,45.271113,5.964939,2020-06-21
539956,45.350166,5.503642,2020-06-21
539957,45.581692,5.41652,2020-06-21
539958,45.5444,5.398483,2020-06-21
539959,45.1274889,5.527525,2020-06-21
539960,44.95151,5.778528,2020-06-21
539961,45.127339,6.03748,2020-06-21
539962,45.0326389,5.5271472,2020-06-21
539963,45.127339,6.03748,2020-06-21
539964,45.1274889,5.527525,2020-06-21
539965,44.95151,5.778528,2020-06-21
539966,45.174304,5.218808,2020-06-21
539967,45.350166,5.503642,2020-06-21
539968,45.581692,5.41652,2020-06-21
539969,45.08731,6.06886,2022-06-15
539970,45.432277,6.020297,2020-06-21
539971,45.3500388,5.5698368,2020-06-21
539972,45.5346056,5.6714725,2020-06-21
539973,45.0326389,5.5271472,2020-06-21
539974,45.55948,5.286122,2020-06-21
539975,45.170753,5.630496,2020-06-21
539976,45.279523,5.538613,2020-06-21
539977,45.252998,5.932438,2020-06-21
539978,45.2955083,5.4828056,2020-06-21
539979,45.0906,5.902,2020-06-21
539980,45.020777,5.775626,2020-06-21
539981,45.54915,5.22312,2020-06-21
539982,45.328211,5.564157,2020-06-21
539983,45.144034,5.829775,2020-06-21
539984,45.68719,5.319735,2020-06-21
539985,45.170807,5.412653,2020-06-21
539986,45.223157,5.439585,2020-06-21
539987,45.433729,5.752153,2020-06-21
539988,45.226977,5.803005,2020-06-21
539989,45.557352,5.30582,2020-06-21
539990,45.129631,5.583329,2020-06-21
539991,45.587038,5.607645,2020-06-21
539992,45.072123,5.551598,2020-06-21
539993,45.368226,5.588077,2020-06-21
539994,45.536575,5.585147,2020-06-21
539995,45.371901,5.99027,2020-06-21
539996,45.0595127,5.343487,2020-06-21
539997,45.310644,5.887383,2020-06-21
539998,44.98706,6.11627,2022-06-15
539999,45.08731,6.06886,2022-06-15
540000,44.98706,6.11627,2022-06-15
540001,44.907212,5.671319,2020-06-21
540002,45.455873,5.636785,2020-06-21
540003,45.392746,6.076071,2020-06-21
540004,44.9751199,5.5761418,2020-06-21
540005,44.902538,5.56859,2020-06-21
540006,44.9155285,5.6337565,2020-06-21
540007,45.207744,5.410519,2020-06-21
540008,45.270236,5.8679,2020-06-21
540009,45.174304,5.218808,2020-06-21
540010,45.564292,5.925893,2020-12-09
540011,45.3391,5.05698,2020-06-12
540012,45.366279,5.587042,2022-02-03
540013,45.6793,5.16758,2020-06-12
540014,45.6793,5.16758,2020-06-12
540015,45.6309,5.06389,2020-06-12
540016,45.6679,5.08628,2020-06-12
540017,45.6309,5.06389,2020-06-12
540018,45.6128,5.01665,2020-06-19
540019,45.6128,5.01665,2020-06-19
540020,45.117174,5.326985,2020-06-21
540021,45.6147,5.18387,2020-06-19
540022,45.6147,5.18387,2020-06-19
540023,45.3918,5.26067,2020-06-12
540024,45.3918,5.26067,2020-06-12
540025,45.4409,5.00648,2020-06-12
540026,45.7252,5.24647,2020-06-12
540027,45.4409,5.00648,2020-06-12
540028,45.5589,4.84452,2020-06-12
540029,45.4203,4.90136,2020-06-12
540030,45.366279,5.587042,2022-02-03
540031,45.59071,5.27874,2022-02-02
540032,45.040595,3.886055,2021-02-05
540033,45.59071,5.27874,2022-02-02
540034,45.5053,4.91129,2020-06-12
540035,45.3394,4.85669,2020-06-12
540036,45.5053,4.91129,2020-06-12
540037,45.759,5.25441,2020-06-12
540038,45.3291,5.26696,2020-06-11
540039,45.3291,5.26696,2020-06-11
540040,45.4203,4.90136,2020-06-12
540041,45.0527698,6.0308339,2020-08-05
540042,45.5539001,5.00383028,2020-06-12
540043,45.0527698,6.0308339,2020-08-05
540044,45.7563,5.22137,2020-06-11
540045,45.73356,5.1867,2022-02-03
540046,45.73356,5.1867,2022-02-03
540047,45.3936,5.16562,2020-06-12
540048,45.6679,5.08628,2020-06-12
540049,45.3936,5.16562,2020-06-12
540050,45.4387,4.77067,2020-06-12
540051,45.3908,5.36198,2020-06-19
540052,45.3908,5.36198,2020-06-19
540053,45.7563,5.22137,2020-06-11
540054,45.341601,5.815538,2020-06-21
540055,45.390089,5.737686,2020-06-21
540056,45.433729,5.752153,2020-06-21
540057,45.562975,5.4431,2020-06-21
540058,45.11147,5.87483,2020-06-21
540059,45.029217,5.856414,2020-06-21
540060,45.557352,5.30582,2020-06-21
540061,45.55948,5.286122,2020-06-21
540062,45.54915,5.22312,2020-06-21
540063,45.226977,5.803005,2020-06-21
540064,45.241288,5.820972,2020-06-21
540065,45.609835,5.504107,2020-06-21
540066,45.2958,5.63757,2020-06-26
540067,45.5589,4.84452,2020-06-12
540068,45.7681,5.19798,2020-06-12
540069,45.8525,5.33732,2020-06-12
540070,45.7681,5.19798,2020-06-12
540071,45.5054,5.01369,2020-06-12
540072,45.5054,5.01369,2020-06-12
540073,45.81437,5.404874,2020-06-12
540074,45.4387,4.77067,2020-06-12
540075,45.81437,5.404874,2020-06-12
540076,45.2958,5.63757,2020-06-26
540077,45.3394,4.85669,2020-06-12
540078,45.7252,5.24647,2020-06-12
540079,45.759,5.25441,2020-06-12
540080,45.5539001,5.00383028,2020-06-12
540081,45.621,5.21895,2020-06-19
540082,45.621,5.21895,2020-06-19
540083,45.8525,5.33732,2020-06-12
540084,45.3391,5.05698,2020-06-12
540085,45.241288,5.820972,2020-06-21
540086,45.029217,5.856414,2020-06-21
540087,45.341601,5.815538,2020-06-21
540088,45.555121,6.255442,2020-12-09
540089,45.71688,5.92185,2022-06-07
540090,45.640808,5.873462,2020-12-09
540091,45.64881,5.85806,2020-12-09
540092,45.640928,5.873377,2020-12-09
540093,45.644002,5.868361,2020-12-09
540094,45.639726,5.875138,2020-12-09
540095,45.645002,5.868916,2020-12-09
540096,45.565976,5.936632,2020-12-09
540097,45.390089,5.737686,2020-06-21
540098,45.555121,6.255442,2020-12-09
540099,45.65551,5.859653,2020-12-09
540100,45.646947,5.870602,2020-12-09
540101,45.458288,6.117952,2020-12-09
540102,45.5928,5.89316,2020-12-09
540103,45.560258,5.897872,2020-12-09
540104,45.588654,5.916712,2020-12-09
540105,45.592874,5.887285,2021-09-29
540106,45.592874,5.887285,2021-09-29
540107,45.71688,5.92185,2022-06-07
540108,45.283485,5.881739,2020-06-21
540109,45.094943,6.070816,2020-06-21
540110,45.443313,5.42419,2020-06-21
540111,45.385062,5.476072,2020-06-21
540112,44.81704,5.75416,2020-06-21
540113,44.90066,5.90845,2020-06-21
540114,45.485728,5.476562,2020-06-21
540115,44.757898,5.67848,2020-06-21
540116,45.39962,5.420295,2020-06-21
540117,45.258479,5.24093,2020-06-21
540118,44.8587405,5.976983,2020-06-21
540119,44.817169,5.947731,2020-06-21
540120,45.639335,5.362579,2020-06-21
540121,45.173596,5.544305,2020-06-21
540122,45.013227,6.12483,2020-06-21
540123,44.826436,5.622193,2020-06-21
540124,45.564292,5.925893,2020-12-09
540125,45.562052,5.911907,2020-12-09
540126,45.786238,5.946799,2020-12-09
540127,45.54879,5.983438,2020-12-09
540128,45.578371,5.904766,2020-12-09
